,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7179,0.57,0.793,8,-5.514,1,0.0275,0.19,1.09e-06,0.162,0.663,82.002,audio_features,51dGVCLYCR5elvF3FzN7eU,spotify:track:51dGVCLYCR5elvF3FzN7eU,https://api.spotify.com/v1/tracks/51dGVCLYCR5elvF3FzN7eU,https://api.spotify.com/v1/audio-analysis/51dGVCLYCR5elvF3FzN7eU,176733,4
7180,0.75,0.732,7,-6.476,0,0.0572,0.0437,0.0,0.112,0.799,122.027,audio_features,2nrbaFDKUzLITuhWHO7Kyx,spotify:track:2nrbaFDKUzLITuhWHO7Kyx,https://api.spotify.com/v1/tracks/2nrbaFDKUzLITuhWHO7Kyx,https://api.spotify.com/v1/audio-analysis/2nrbaFDKUzLITuhWHO7Kyx,202236,4
7181,0.602,0.377,11,-6.213,1,0.0446,0.731,0.0,0.0808,0.518,73.877,audio_features,7kF3x1XJXGcgQWFemulw4q,spotify:track:7kF3x1XJXGcgQWFemulw4q,https://api.spotify.com/v1/tracks/7kF3x1XJXGcgQWFemulw4q,https://api.spotify.com/v1/audio-analysis/7kF3x1XJXGcgQWFemulw4q,194853,4
7182,0.136,0.0257,10,-27.375,1,0.0354,0.922,0.97,0.073,0.162,99.968,audio_features,59AyrtBjSHqBF04IonFZFU,spotify:track:59AyrtBjSHqBF04IonFZFU,https://api.spotify.com/v1/tracks/59AyrtBjSHqBF04IonFZFU,https://api.spotify.com/v1/audio-analysis/59AyrtBjSHqBF04IonFZFU,250590,4
7183,0.812,0.636,9,-7.3,1,0.0629,0.0747,1.17e-05,0.192,0.477,97.99,audio_features,6EuWlqhvkWyJMW8HQxEfEA,spotify:track:6EuWlqhvkWyJMW8HQxEfEA,https://api.spotify.com/v1/tracks/6EuWlqhvkWyJMW8HQxEfEA,https://api.spotify.com/v1/audio-analysis/6EuWlqhvkWyJMW8HQxEfEA,399817,4
7184,0.744,0.727,6,-5.163,1,0.0877,0.0499,0.0,0.186,0.596,120.105,audio_features,7eNF3i7lHKtRwlvMfbNu9M,spotify:track:7eNF3i7lHKtRwlvMfbNu9M,https://api.spotify.com/v1/tracks/7eNF3i7lHKtRwlvMfbNu9M,https://api.spotify.com/v1/audio-analysis/7eNF3i7lHKtRwlvMfbNu9M,209920,4
7185,0.684,0.094,8,-25.215,1,0.218,0.507,0.773,0.113,0.548,75.028,audio_features,589cCabnAfa9gC0Nsd9g24,spotify:track:589cCabnAfa9gC0Nsd9g24,https://api.spotify.com/v1/tracks/589cCabnAfa9gC0Nsd9g24,https://api.spotify.com/v1/audio-analysis/589cCabnAfa9gC0Nsd9g24,115200,4
7186,0.11,0.0847,7,-20.62,1,0.0365,0.866,0.93,0.114,0.0377,165.82,audio_features,61fergvRHq5xza3HPtOXE4,spotify:track:61fergvRHq5xza3HPtOXE4,https://api.spotify.com/v1/tracks/61fergvRHq5xza3HPtOXE4,https://api.spotify.com/v1/audio-analysis/61fergvRHq5xza3HPtOXE4,177231,3
7187,0.817,0.55,5,-6.259,0,0.0456,0.175,0.00487,0.161,0.914,131.013,audio_features,1KOk8dmw6ycKWSAj0jZspA,spotify:track:1KOk8dmw6ycKWSAj0jZspA,https://api.spotify.com/v1/tracks/1KOk8dmw6ycKWSAj0jZspA,https://api.spotify.com/v1/audio-analysis/1KOk8dmw6ycKWSAj0jZspA,231587,4
7188,0.723,0.875,5,-4.603,0,0.0748,0.00193,3.7e-05,0.126,0.435,122.979,audio_features,5ElvxQOgTTUTjVfa1uhhFv,spotify:track:5ElvxQOgTTUTjVfa1uhhFv,https://api.spotify.com/v1/tracks/5ElvxQOgTTUTjVfa1uhhFv,https://api.spotify.com/v1/audio-analysis/5ElvxQOgTTUTjVfa1uhhFv,169996,4
7189,0.722,0.452,8,-6.669,1,0.0441,0.762,0.0,0.125,0.888,82.063,audio_features,5eZVMX6yqmxiSiVAeMXRRJ,spotify:track:5eZVMX6yqmxiSiVAeMXRRJ,https://api.spotify.com/v1/tracks/5eZVMX6yqmxiSiVAeMXRRJ,https://api.spotify.com/v1/audio-analysis/5eZVMX6yqmxiSiVAeMXRRJ,189200,4
7190,0.65,0.835,5,-6.717,0,0.453,0.554,0.0129,0.112,0.695,191.933,audio_features,66XlMyAfZjJ24GVa2qPF9c,spotify:track:66XlMyAfZjJ24GVa2qPF9c,https://api.spotify.com/v1/tracks/66XlMyAfZjJ24GVa2qPF9c,https://api.spotify.com/v1/audio-analysis/66XlMyAfZjJ24GVa2qPF9c,222493,4
7191,0.788,0.605,11,-7.663,0,0.249,0.14,0.0,0.053,0.601,135.222,audio_features,0dp2FU0GiqtChcYPtxGKrk,spotify:track:0dp2FU0GiqtChcYPtxGKrk,https://api.spotify.com/v1/tracks/0dp2FU0GiqtChcYPtxGKrk,https://api.spotify.com/v1/audio-analysis/0dp2FU0GiqtChcYPtxGKrk,145213,4
7192,0.692,0.479,8,-7.08,1,0.482,0.054,2.84e-06,0.141,0.0463,181.82,audio_features,1CWyQznltxRgM7ired5Zm7,spotify:track:1CWyQznltxRgM7ired5Zm7,https://api.spotify.com/v1/tracks/1CWyQznltxRgM7ired5Zm7,https://api.spotify.com/v1/audio-analysis/1CWyQznltxRgM7ired5Zm7,189936,4
7193,0.583,0.798,2,-9.716,0,0.0612,0.113,0.0,0.0513,0.96,85.323,audio_features,00FRRwuaJP9KimukvLQCOz,spotify:track:00FRRwuaJP9KimukvLQCOz,https://api.spotify.com/v1/tracks/00FRRwuaJP9KimukvLQCOz,https://api.spotify.com/v1/audio-analysis/00FRRwuaJP9KimukvLQCOz,280280,4
7194,0.371,0.523,1,-8.299,1,0.0376,0.316,0.0,0.0839,0.211,152.187,audio_features,0cftlm9IYJi4KoN1PDvR2V,spotify:track:0cftlm9IYJi4KoN1PDvR2V,https://api.spotify.com/v1/tracks/0cftlm9IYJi4KoN1PDvR2V,https://api.spotify.com/v1/audio-analysis/0cftlm9IYJi4KoN1PDvR2V,217280,3
7195,0.629,0.601,10,-7.508,0,0.309,0.404,0.0,0.0582,0.612,199.921,audio_features,5f14ylFBAuwqVHXvafqtmd,spotify:track:5f14ylFBAuwqVHXvafqtmd,https://api.spotify.com/v1/tracks/5f14ylFBAuwqVHXvafqtmd,https://api.spotify.com/v1/audio-analysis/5f14ylFBAuwqVHXvafqtmd,211853,4
7196,0.638,0.315,7,-8.061,0,0.0323,0.808,1.08e-05,0.211,0.202,87.012,audio_features,2hLYQ60kR5lpf86EZwed8T,spotify:track:2hLYQ60kR5lpf86EZwed8T,https://api.spotify.com/v1/tracks/2hLYQ60kR5lpf86EZwed8T,https://api.spotify.com/v1/audio-analysis/2hLYQ60kR5lpf86EZwed8T,171573,4
7197,0.735,0.92,2,-3.036,1,0.051,0.000634,0.186,0.394,0.453,150.0,audio_features,5SVWUrkhwUkdSJXa6qdrDg,spotify:track:5SVWUrkhwUkdSJXa6qdrDg,https://api.spotify.com/v1/tracks/5SVWUrkhwUkdSJXa6qdrDg,https://api.spotify.com/v1/audio-analysis/5SVWUrkhwUkdSJXa6qdrDg,203600,4
7198,0.532,0.537,0,-6.889,1,0.0291,0.277,8.5e-06,0.191,0.154,139.997,audio_features,69sJBJdGogAYV74hmB0ORK,spotify:track:69sJBJdGogAYV74hmB0ORK,https://api.spotify.com/v1/tracks/69sJBJdGogAYV74hmB0ORK,https://api.spotify.com/v1/audio-analysis/69sJBJdGogAYV74hmB0ORK,361188,4
7199,0.68,0.527,9,-7.581,1,0.0456,0.268,4.68e-05,0.112,0.117,122.054,audio_features,0hqJ8ZPWWwdqhKfi4qzV97,spotify:track:0hqJ8ZPWWwdqhKfi4qzV97,https://api.spotify.com/v1/tracks/0hqJ8ZPWWwdqhKfi4qzV97,https://api.spotify.com/v1/audio-analysis/0hqJ8ZPWWwdqhKfi4qzV97,112131,4
7200,0.863,0.602,8,-6.381,1,0.184,0.031,0.0,0.115,0.336,124.933,audio_features,4oAi73Fumu5TcoS7PbgcR2,spotify:track:4oAi73Fumu5TcoS7PbgcR2,https://api.spotify.com/v1/tracks/4oAi73Fumu5TcoS7PbgcR2,https://api.spotify.com/v1/audio-analysis/4oAi73Fumu5TcoS7PbgcR2,200491,4
7201,0.829,0.632,5,-5.248,0,0.0452,0.00928,0.000154,0.0772,0.422,104.999,audio_features,370BNSvDvj8ceBlUV1qnD7,spotify:track:370BNSvDvj8ceBlUV1qnD7,https://api.spotify.com/v1/tracks/370BNSvDvj8ceBlUV1qnD7,https://api.spotify.com/v1/audio-analysis/370BNSvDvj8ceBlUV1qnD7,211160,4
7202,0.5,0.227,10,-11.61,1,0.032,0.606,0.0,0.115,0.0798,139.993,audio_features,3A2W7jBX59x1g6YM4og73Z,spotify:track:3A2W7jBX59x1g6YM4og73Z,https://api.spotify.com/v1/tracks/3A2W7jBX59x1g6YM4og73Z,https://api.spotify.com/v1/audio-analysis/3A2W7jBX59x1g6YM4og73Z,242720,4
7203,0.543,0.939,9,-3.459,1,0.0934,0.0229,0.0,0.116,0.664,177.949,audio_features,6YnzuikUWRlZbWr2jzMX6h,spotify:track:6YnzuikUWRlZbWr2jzMX6h,https://api.spotify.com/v1/tracks/6YnzuikUWRlZbWr2jzMX6h,https://api.spotify.com/v1/audio-analysis/6YnzuikUWRlZbWr2jzMX6h,212999,4
7204,0.781,0.656,7,-8.58,0,0.204,0.212,0.0,0.115,0.564,142.09,audio_features,4S4j4aVQHUZG208Wj4TToe,spotify:track:4S4j4aVQHUZG208Wj4TToe,https://api.spotify.com/v1/tracks/4S4j4aVQHUZG208Wj4TToe,https://api.spotify.com/v1/audio-analysis/4S4j4aVQHUZG208Wj4TToe,205636,4
7205,0.665,0.464,10,-6.811,1,0.034,0.881,0.0,0.179,0.521,127.844,audio_features,5EXoEKHi059HnZfjJTp7SR,spotify:track:5EXoEKHi059HnZfjJTp7SR,https://api.spotify.com/v1/tracks/5EXoEKHi059HnZfjJTp7SR,https://api.spotify.com/v1/audio-analysis/5EXoEKHi059HnZfjJTp7SR,206480,4
7206,0.372,0.95,9,-4.173,1,0.292,0.000214,0.0,0.0783,0.539,172.926,audio_features,6Z9EG78eLG2R0URuALI2Yc,spotify:track:6Z9EG78eLG2R0URuALI2Yc,https://api.spotify.com/v1/tracks/6Z9EG78eLG2R0URuALI2Yc,https://api.spotify.com/v1/audio-analysis/6Z9EG78eLG2R0URuALI2Yc,195812,4
7207,0.764,0.636,5,-9.304,0,0.14,0.101,0.377,0.179,0.494,82.007,audio_features,4ztHQlDj5rCNWiSg3DAYWG,spotify:track:4ztHQlDj5rCNWiSg3DAYWG,https://api.spotify.com/v1/tracks/4ztHQlDj5rCNWiSg3DAYWG,https://api.spotify.com/v1/audio-analysis/4ztHQlDj5rCNWiSg3DAYWG,175610,4
7208,0.694,0.878,8,-3.583,1,0.0375,0.294,0.0,0.376,0.902,118.277,audio_features,6bXfM7zpnRP5qkyYWzHjWO,spotify:track:6bXfM7zpnRP5qkyYWzHjWO,https://api.spotify.com/v1/tracks/6bXfM7zpnRP5qkyYWzHjWO,https://api.spotify.com/v1/audio-analysis/6bXfM7zpnRP5qkyYWzHjWO,164651,4
7209,0.754,0.291,11,-13.412,1,0.317,0.813,0.874,0.094,0.92,80.089,audio_features,005RCWYVyjddrL7y6UgppX,spotify:track:005RCWYVyjddrL7y6UgppX,https://api.spotify.com/v1/tracks/005RCWYVyjddrL7y6UgppX,https://api.spotify.com/v1/audio-analysis/005RCWYVyjddrL7y6UgppX,76621,4
7210,0.647,0.216,8,-10.275,1,0.0591,0.454,0.678,0.0873,0.942,75.997,audio_features,1BxSX0UyOFgplENFChoD67,spotify:track:1BxSX0UyOFgplENFChoD67,https://api.spotify.com/v1/tracks/1BxSX0UyOFgplENFChoD67,https://api.spotify.com/v1/audio-analysis/1BxSX0UyOFgplENFChoD67,88462,4
7211,0.525,0.899,5,-3.103,0,0.385,0.224,0.0,0.234,0.902,164.11,audio_features,1RJfKxqsi5X7H46hZP3U3V,spotify:track:1RJfKxqsi5X7H46hZP3U3V,https://api.spotify.com/v1/tracks/1RJfKxqsi5X7H46hZP3U3V,https://api.spotify.com/v1/audio-analysis/1RJfKxqsi5X7H46hZP3U3V,196169,4
7212,0.724,0.654,11,-7.641,0,0.204,0.134,0.0,0.133,0.619,160.018,audio_features,1vdV8TbMCLrKMPfYwia5fw,spotify:track:1vdV8TbMCLrKMPfYwia5fw,https://api.spotify.com/v1/tracks/1vdV8TbMCLrKMPfYwia5fw,https://api.spotify.com/v1/audio-analysis/1vdV8TbMCLrKMPfYwia5fw,191250,4
7213,0.497,0.944,1,-3.701,1,0.0451,0.000186,0.333,0.483,0.318,150.024,audio_features,3QjCmtOcE0GoiExw1XXcjw,spotify:track:3QjCmtOcE0GoiExw1XXcjw,https://api.spotify.com/v1/tracks/3QjCmtOcE0GoiExw1XXcjw,https://api.spotify.com/v1/audio-analysis/3QjCmtOcE0GoiExw1XXcjw,179200,4
7214,0.759,0.641,7,-7.231,1,0.167,0.28,0.000733,0.119,0.262,134.972,audio_features,1WEDk9ZjxoLEpToYe0ap7t,spotify:track:1WEDk9ZjxoLEpToYe0ap7t,https://api.spotify.com/v1/tracks/1WEDk9ZjxoLEpToYe0ap7t,https://api.spotify.com/v1/audio-analysis/1WEDk9ZjxoLEpToYe0ap7t,194427,4
7215,0.556,0.276,0,-9.603,1,0.0269,0.0862,6.89e-06,0.0999,0.216,75.02,audio_features,3FpEXAupLwCHwzeUBxF99S,spotify:track:3FpEXAupLwCHwzeUBxF99S,https://api.spotify.com/v1/tracks/3FpEXAupLwCHwzeUBxF99S,https://api.spotify.com/v1/audio-analysis/3FpEXAupLwCHwzeUBxF99S,227068,4
7216,0.592,0.37,6,-10.93,1,0.392,0.779,0.526,0.124,0.713,79.823,audio_features,3iwlGocow9I60PuspoUz9x,spotify:track:3iwlGocow9I60PuspoUz9x,https://api.spotify.com/v1/tracks/3iwlGocow9I60PuspoUz9x,https://api.spotify.com/v1/audio-analysis/3iwlGocow9I60PuspoUz9x,126758,4
7217,0.811,0.748,8,-4.742,1,0.121,0.627,0.0,0.126,0.715,134.026,audio_features,5RyPkRffIx3U0hPMPPNR2F,spotify:track:5RyPkRffIx3U0hPMPPNR2F,https://api.spotify.com/v1/tracks/5RyPkRffIx3U0hPMPPNR2F,https://api.spotify.com/v1/audio-analysis/5RyPkRffIx3U0hPMPPNR2F,204213,4
7218,0.649,0.517,7,-4.942,1,0.0367,0.468,0.0,0.276,0.88,138.255,audio_features,0piBMLnA2ZMlZcp8X5WT0q,spotify:track:0piBMLnA2ZMlZcp8X5WT0q,https://api.spotify.com/v1/tracks/0piBMLnA2ZMlZcp8X5WT0q,https://api.spotify.com/v1/audio-analysis/0piBMLnA2ZMlZcp8X5WT0q,221067,3
7219,0.551,0.349,3,-10.762,1,0.161,0.902,0.0,0.0905,0.198,90.159,audio_features,0qVmnY53N0Qkb9YdOy4owI,spotify:track:0qVmnY53N0Qkb9YdOy4owI,https://api.spotify.com/v1/tracks/0qVmnY53N0Qkb9YdOy4owI,https://api.spotify.com/v1/audio-analysis/0qVmnY53N0Qkb9YdOy4owI,219077,4
7220,0.464,0.544,2,-7.331,1,0.0448,0.037,0.0,0.333,0.281,147.85,audio_features,6Y6gPzaDZUoZGlgDe5mqiF,spotify:track:6Y6gPzaDZUoZGlgDe5mqiF,https://api.spotify.com/v1/tracks/6Y6gPzaDZUoZGlgDe5mqiF,https://api.spotify.com/v1/audio-analysis/6Y6gPzaDZUoZGlgDe5mqiF,235333,4
7221,0.568,0.308,9,-9.856,1,0.0329,0.0881,0.038,0.128,0.357,115.078,audio_features,3z3BsIVe0RHu7m6J1KZxg1,spotify:track:3z3BsIVe0RHu7m6J1KZxg1,https://api.spotify.com/v1/tracks/3z3BsIVe0RHu7m6J1KZxg1,https://api.spotify.com/v1/audio-analysis/3z3BsIVe0RHu7m6J1KZxg1,172920,4
7222,0.384,0.375,7,-6.626,1,0.0327,0.834,0.0,0.287,0.408,89.464,audio_features,0NRkAGL5xveaAIYbbf2gIG,spotify:track:0NRkAGL5xveaAIYbbf2gIG,https://api.spotify.com/v1/tracks/0NRkAGL5xveaAIYbbf2gIG,https://api.spotify.com/v1/audio-analysis/0NRkAGL5xveaAIYbbf2gIG,182000,4
7223,0.775,0.45,1,-8.752,1,0.112,0.0962,0.0,0.104,0.554,79.987,audio_features,1UubQzL9nNulJW5DHqMKVO,spotify:track:1UubQzL9nNulJW5DHqMKVO,https://api.spotify.com/v1/tracks/1UubQzL9nNulJW5DHqMKVO,https://api.spotify.com/v1/audio-analysis/1UubQzL9nNulJW5DHqMKVO,183908,4
7224,0.645,0.795,1,-5.439,1,0.0343,0.0334,1.05e-05,0.089,0.424,127.959,audio_features,7nbVbGjifh0m2fhPYqcI1R,spotify:track:7nbVbGjifh0m2fhPYqcI1R,https://api.spotify.com/v1/tracks/7nbVbGjifh0m2fhPYqcI1R,https://api.spotify.com/v1/audio-analysis/7nbVbGjifh0m2fhPYqcI1R,226875,4
7225,0.863,0.748,9,-4.48,0,0.178,0.242,0.000273,0.116,0.838,89.958,audio_features,32TQztiymbux0qH6RjyqvP,spotify:track:32TQztiymbux0qH6RjyqvP,https://api.spotify.com/v1/tracks/32TQztiymbux0qH6RjyqvP,https://api.spotify.com/v1/audio-analysis/32TQztiymbux0qH6RjyqvP,237227,4
7226,0.252,0.926,9,-4.377,0,0.149,0.385,0.0841,0.105,0.214,153.005,audio_features,6YrnbbmCTE5423w3qBdxqA,spotify:track:6YrnbbmCTE5423w3qBdxqA,https://api.spotify.com/v1/tracks/6YrnbbmCTE5423w3qBdxqA,https://api.spotify.com/v1/audio-analysis/6YrnbbmCTE5423w3qBdxqA,362333,4
7227,0.459,0.458,9,-13.39,1,0.0303,0.228,0.0326,0.0896,0.325,148.138,audio_features,1FeqkvjeeBU1nOQVeGIRP0,spotify:track:1FeqkvjeeBU1nOQVeGIRP0,https://api.spotify.com/v1/tracks/1FeqkvjeeBU1nOQVeGIRP0,https://api.spotify.com/v1/audio-analysis/1FeqkvjeeBU1nOQVeGIRP0,154054,4
7228,0.815,0.759,10,-6.43,1,0.0767,0.043,0.0,0.331,0.907,117.92,audio_features,1FwFVKRNX1IV4eEZSGGg5M,spotify:track:1FwFVKRNX1IV4eEZSGGg5M,https://api.spotify.com/v1/tracks/1FwFVKRNX1IV4eEZSGGg5M,https://api.spotify.com/v1/audio-analysis/1FwFVKRNX1IV4eEZSGGg5M,195419,4
7229,0.62,0.501,1,-7.329,1,0.0571,0.145,0.0,0.17,0.118,137.199,audio_features,5QmiMINK8PVpuromxLVqJn,spotify:track:5QmiMINK8PVpuromxLVqJn,https://api.spotify.com/v1/tracks/5QmiMINK8PVpuromxLVqJn,https://api.spotify.com/v1/audio-analysis/5QmiMINK8PVpuromxLVqJn,254318,4
7230,0.801,0.275,3,-13.726,1,0.0342,0.503,0.0,0.111,0.786,99.957,audio_features,0HVHwTlOA0piDJYPWUDskL,spotify:track:0HVHwTlOA0piDJYPWUDskL,https://api.spotify.com/v1/tracks/0HVHwTlOA0piDJYPWUDskL,https://api.spotify.com/v1/audio-analysis/0HVHwTlOA0piDJYPWUDskL,125226,4
7231,0.782,0.264,1,-8.794,1,0.327,0.565,0.0,0.0634,0.571,120.239,audio_features,12aHV6jSgjWEZ8zuVP1idm,spotify:track:12aHV6jSgjWEZ8zuVP1idm,https://api.spotify.com/v1/tracks/12aHV6jSgjWEZ8zuVP1idm,https://api.spotify.com/v1/audio-analysis/12aHV6jSgjWEZ8zuVP1idm,154320,4
7232,0.602,0.658,1,-5.947,1,0.055,0.0233,5.78e-05,0.229,0.28,145.084,audio_features,1ChPiAIS5RGNUQY4ohyfXG,spotify:track:1ChPiAIS5RGNUQY4ohyfXG,https://api.spotify.com/v1/tracks/1ChPiAIS5RGNUQY4ohyfXG,https://api.spotify.com/v1/audio-analysis/1ChPiAIS5RGNUQY4ohyfXG,197547,4
7233,0.625,0.952,3,-1.612,0,0.135,0.00326,0.0,0.388,0.371,128.104,audio_features,4cS66S86D9Xu5L9QqVGGc2,spotify:track:4cS66S86D9Xu5L9QqVGGc2,https://api.spotify.com/v1/tracks/4cS66S86D9Xu5L9QqVGGc2,https://api.spotify.com/v1/audio-analysis/4cS66S86D9Xu5L9QqVGGc2,200625,4
7234,0.659,0.963,0,-5.934,1,0.0972,0.078,0.0308,0.128,0.452,122.021,audio_features,0aVgtoMX4a2Av4l4WL56ll,spotify:track:0aVgtoMX4a2Av4l4WL56ll,https://api.spotify.com/v1/tracks/0aVgtoMX4a2Av4l4WL56ll,https://api.spotify.com/v1/audio-analysis/0aVgtoMX4a2Av4l4WL56ll,192787,4
7235,0.655,0.446,6,-8.198,1,0.0702,0.255,0.0,0.0836,0.388,125.676,audio_features,6Up4FreS5vM9RDLxUwuJq4,spotify:track:6Up4FreS5vM9RDLxUwuJq4,https://api.spotify.com/v1/tracks/6Up4FreS5vM9RDLxUwuJq4,https://api.spotify.com/v1/audio-analysis/6Up4FreS5vM9RDLxUwuJq4,261920,4
7236,0.556,0.902,11,-6.087,0,0.0333,0.215,0.357,0.109,0.849,152.25,audio_features,7znbs5T41Li5UBiVGhEACQ,spotify:track:7znbs5T41Li5UBiVGhEACQ,https://api.spotify.com/v1/tracks/7znbs5T41Li5UBiVGhEACQ,https://api.spotify.com/v1/audio-analysis/7znbs5T41Li5UBiVGhEACQ,268160,4
7237,0.66,0.876,9,-4.506,1,0.322,0.171,0.0,0.214,0.463,139.986,audio_features,54okYiE93tpnJ44Y7NLL1q,spotify:track:54okYiE93tpnJ44Y7NLL1q,https://api.spotify.com/v1/tracks/54okYiE93tpnJ44Y7NLL1q,https://api.spotify.com/v1/audio-analysis/54okYiE93tpnJ44Y7NLL1q,148162,4
7238,0.675,0.72,1,-4.768,0,0.21,0.033,1.3e-05,0.0311,0.593,168.039,audio_features,5zFEJ5R9FvqzlY3ayWCfPq,spotify:track:5zFEJ5R9FvqzlY3ayWCfPq,https://api.spotify.com/v1/tracks/5zFEJ5R9FvqzlY3ayWCfPq,https://api.spotify.com/v1/audio-analysis/5zFEJ5R9FvqzlY3ayWCfPq,190547,4
7239,0.534,0.127,6,-15.385,1,0.0358,0.874,0.774,0.112,0.181,128.368,audio_features,4bQQQIRqZVIApD4uMcV81D,spotify:track:4bQQQIRqZVIApD4uMcV81D,https://api.spotify.com/v1/tracks/4bQQQIRqZVIApD4uMcV81D,https://api.spotify.com/v1/audio-analysis/4bQQQIRqZVIApD4uMcV81D,243043,4
7240,0.567,0.654,7,-7.965,1,0.034,0.0374,0.00132,0.273,0.31,120.024,audio_features,5X3WzIcUcyT243if4gmXo8,spotify:track:5X3WzIcUcyT243if4gmXo8,https://api.spotify.com/v1/tracks/5X3WzIcUcyT243if4gmXo8,https://api.spotify.com/v1/audio-analysis/5X3WzIcUcyT243if4gmXo8,261502,4
7241,0.73,0.568,11,-6.849,0,0.375,0.0121,0.0,0.0722,0.295,164.963,audio_features,1FQscMF28gtu5S4UyYUWsP,spotify:track:1FQscMF28gtu5S4UyYUWsP,https://api.spotify.com/v1/tracks/1FQscMF28gtu5S4UyYUWsP,https://api.spotify.com/v1/audio-analysis/1FQscMF28gtu5S4UyYUWsP,209877,4
7242,0.78,0.581,9,-6.832,1,0.0287,0.00835,0.00224,0.177,0.567,119.984,audio_features,5iJHDCtqv2nO4v8i8nwbdh,spotify:track:5iJHDCtqv2nO4v8i8nwbdh,https://api.spotify.com/v1/tracks/5iJHDCtqv2nO4v8i8nwbdh,https://api.spotify.com/v1/audio-analysis/5iJHDCtqv2nO4v8i8nwbdh,171370,4
7243,0.501,0.987,8,-4.794,0,0.133,2.52e-05,0.275,0.365,0.213,129.981,audio_features,6pbaTgcj9kCmw9aPg2qONs,spotify:track:6pbaTgcj9kCmw9aPg2qONs,https://api.spotify.com/v1/tracks/6pbaTgcj9kCmw9aPg2qONs,https://api.spotify.com/v1/audio-analysis/6pbaTgcj9kCmw9aPg2qONs,196002,4
7244,0.53,0.718,0,-6.481,1,0.0363,0.00474,0.0,0.0758,0.354,76.996,audio_features,6s4E1Wsbq5X9eHWprIQXIB,spotify:track:6s4E1Wsbq5X9eHWprIQXIB,https://api.spotify.com/v1/tracks/6s4E1Wsbq5X9eHWprIQXIB,https://api.spotify.com/v1/audio-analysis/6s4E1Wsbq5X9eHWprIQXIB,227547,4
7245,0.732,0.482,4,-5.49,0,0.0379,0.323,8.83e-05,0.205,0.511,130.254,audio_features,1PZp1UtzB2dnu75mRAnon1,spotify:track:1PZp1UtzB2dnu75mRAnon1,https://api.spotify.com/v1/tracks/1PZp1UtzB2dnu75mRAnon1,https://api.spotify.com/v1/audio-analysis/1PZp1UtzB2dnu75mRAnon1,232128,4
7246,0.611,0.621,0,-4.08,1,0.0277,0.511,0.0,0.213,0.336,132.013,audio_features,75GK8TpEmO37hnknch9YgY,spotify:track:75GK8TpEmO37hnknch9YgY,https://api.spotify.com/v1/tracks/75GK8TpEmO37hnknch9YgY,https://api.spotify.com/v1/audio-analysis/75GK8TpEmO37hnknch9YgY,221413,4
7247,0.709,0.647,1,-8.509,1,0.269,0.152,0.0,0.526,0.527,79.81,audio_features,06JYno5nqk64Jeg8q2qZKy,spotify:track:06JYno5nqk64Jeg8q2qZKy,https://api.spotify.com/v1/tracks/06JYno5nqk64Jeg8q2qZKy,https://api.spotify.com/v1/audio-analysis/06JYno5nqk64Jeg8q2qZKy,208721,4
7248,0.722,0.693,1,-3.991,1,0.152,0.0659,0.0,0.157,0.377,82.955,audio_features,0pXEGFLo9wwLW14QcKZwhW,spotify:track:0pXEGFLo9wwLW14QcKZwhW,https://api.spotify.com/v1/tracks/0pXEGFLo9wwLW14QcKZwhW,https://api.spotify.com/v1/audio-analysis/0pXEGFLo9wwLW14QcKZwhW,138795,4
7249,0.425,0.771,7,-4.293,0,0.0629,0.0312,0.0,0.165,0.213,142.034,audio_features,2vIzH4NfFGoJHA5rn1dFWT,spotify:track:2vIzH4NfFGoJHA5rn1dFWT,https://api.spotify.com/v1/tracks/2vIzH4NfFGoJHA5rn1dFWT,https://api.spotify.com/v1/audio-analysis/2vIzH4NfFGoJHA5rn1dFWT,150528,4
7250,0.796,0.619,11,-8.45,0,0.0722,0.0977,0.0027,0.165,0.327,106.041,audio_features,5kBUIe8UcUUGLzP4hoc8XJ,spotify:track:5kBUIe8UcUUGLzP4hoc8XJ,https://api.spotify.com/v1/tracks/5kBUIe8UcUUGLzP4hoc8XJ,https://api.spotify.com/v1/audio-analysis/5kBUIe8UcUUGLzP4hoc8XJ,180573,4
7251,0.789,0.692,3,-5.966,0,0.0475,0.001,0.861,0.0505,0.774,121.998,audio_features,7nionv2ijjqUlg9m5iWPTc,spotify:track:7nionv2ijjqUlg9m5iWPTc,https://api.spotify.com/v1/tracks/7nionv2ijjqUlg9m5iWPTc,https://api.spotify.com/v1/audio-analysis/7nionv2ijjqUlg9m5iWPTc,208525,4
7252,0.926,0.52,10,-8.69,0,0.372,0.0857,1.24e-06,0.104,0.506,136.122,audio_features,0w6Ia1SRUyaHZVz9GzORDx,spotify:track:0w6Ia1SRUyaHZVz9GzORDx,https://api.spotify.com/v1/tracks/0w6Ia1SRUyaHZVz9GzORDx,https://api.spotify.com/v1/audio-analysis/0w6Ia1SRUyaHZVz9GzORDx,144744,4
7253,0.746,0.582,2,-6.109,1,0.0668,0.0116,0.0839,0.18,0.256,118.616,audio_features,3qpGsZHqMN56A2mNgOioQC,spotify:track:3qpGsZHqMN56A2mNgOioQC,https://api.spotify.com/v1/tracks/3qpGsZHqMN56A2mNgOioQC,https://api.spotify.com/v1/audio-analysis/3qpGsZHqMN56A2mNgOioQC,198947,4
